id,title,state,phases,source,url,disposition,routing_basis,body,head,base,head_branch,base_branch,ahead_main,behind_main,file_count,files,failed_checks
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/11_GEOMETRY_REPRESENTATION_AND_KERNELS.md,Geometry representation and kernels,reference; adoption requires current owner/ADR evidence,"[""E40""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/11_GEOMETRY_REPRESENTATION_AND_KERNELS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/11_GEOMETRY_REPRESENTATION_AND_KERNELS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/12_PERSISTENT_TOPOLOGY_SELECTION.md,Persistent topology selection,reference; adoption requires current owner/ADR evidence,"[""E06""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/12_PERSISTENT_TOPOLOGY_SELECTION.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/12_PERSISTENT_TOPOLOGY_SELECTION.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/13_ASSETS_CHUNKS_AND_LARGE_ARRAYS.md,"Assets, chunks, and large arrays",reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/13_ASSETS_CHUNKS_AND_LARGE_ARRAYS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/13_ASSETS_CHUNKS_AND_LARGE_ARRAYS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/14_CAPABILITIES_DOMAIN_PACKS_AND_ABI.md,Capabilities and domain packs,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/14_CAPABILITIES_DOMAIN_PACKS_AND_ABI.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/14_CAPABILITIES_DOMAIN_PACKS_AND_ABI.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/15_FEDERATION_PARTIAL_CLONE_AND_LOD.md,"Federation, partial clone, and LOD",reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/15_FEDERATION_PARTIAL_CLONE_AND_LOD.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/15_FEDERATION_PARTIAL_CLONE_AND_LOD.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/16_SYNC_TRANSFER_AND_OFFLINE.md,"Sync, transfer, and offline behaviour",reference; adoption requires current owner/ADR evidence,"[""E43""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/16_SYNC_TRANSFER_AND_OFFLINE.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/16_SYNC_TRANSFER_AND_OFFLINE.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/17_INTERCHANGE_FIDELITY.md,Interchange fidelity,reference; adoption requires current owner/ADR evidence,"[""E34""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/17_INTERCHANGE_FIDELITY.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/17_INTERCHANGE_FIDELITY.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/18_SIMULATION_AND_EVIDENCE.md,Simulation and evidence,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/18_SIMULATION_AND_EVIDENCE.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/18_SIMULATION_AND_EVIDENCE.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/19_SECURITY_LIMITS_ENCRYPTION_SIGNING.md,"Security, limits, encryption, and signing",reference; adoption requires current owner/ADR evidence,"[""E09""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/19_SECURITY_LIMITS_ENCRYPTION_SIGNING.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/19_SECURITY_LIMITS_ENCRYPTION_SIGNING.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/20_MIGRATION_FROM_SQLITE_ARQ.md,Migration from current SQLite `.arq`,reference; adoption requires current owner/ADR evidence,"[""E07""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/20_MIGRATION_FROM_SQLITE_ARQ.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/20_MIGRATION_FROM_SQLITE_ARQ.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/21_CONFORMANCE_AND_INDEPENDENT_READERS.md,Conformance and independent readers,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/21_CONFORMANCE_AND_INDEPENDENT_READERS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/21_CONFORMANCE_AND_INDEPENDENT_READERS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/22_MCP_AND_AUTOMATION_HARNESS.md,MCP and automation harness,reference; adoption requires current owner/ADR evidence,"[""E36""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/22_MCP_AND_AUTOMATION_HARNESS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/22_MCP_AND_AUTOMATION_HARNESS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/23_UI_STATE_CONTRACT.md,UI state contract,reference; adoption requires current owner/ADR evidence,"[""E10""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/23_UI_STATE_CONTRACT.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/23_UI_STATE_CONTRACT.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/24_RELEASE_PROFILE_AND_NON_CLAIMS.md,Release profile and non-claims,reference; adoption requires current owner/ADR evidence,"[""E28""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/24_RELEASE_PROFILE_AND_NON_CLAIMS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/normative-v6/24_RELEASE_PROFILE_AND_NON_CLAIMS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/reference-v6/README.md,Package-local AOGRP reference,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/reference-v6/README.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/reference-v6/README.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/00_SOURCE_REGISTER.md,Source register,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/00_SOURCE_REGISTER.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/00_SOURCE_REGISTER.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/01_CONTENT_ADDRESSED_OBJECTS_AND_PACKFILES.md,Content-addressed objects and packfiles,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/01_CONTENT_ADDRESSED_OBJECTS_AND_PACKFILES.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/01_CONTENT_ADDRESSED_OBJECTS_AND_PACKFILES.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/02_HDF5_SUPERBLOCKS_AND_SELF_DESCRIPTION.md,HDF5 superblocks and self-description,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/02_HDF5_SUPERBLOCKS_AND_SELF_DESCRIPTION.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/02_HDF5_SUPERBLOCKS_AND_SELF_DESCRIPTION.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/03_CBOR_CAPNPROTO_FLATBUFFERS_DECISION.md,Encoding decision research,reference; adoption requires current owner/ADR evidence,"[""E28""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/03_CBOR_CAPNPROTO_FLATBUFFERS_DECISION.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/03_CBOR_CAPNPROTO_FLATBUFFERS_DECISION.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/04_ZARR_CHUNKING_AND_SIMULATION_DATA.md,Zarr chunking and simulation data,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/04_ZARR_CHUNKING_AND_SIMULATION_DATA.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/04_ZARR_CHUNKING_AND_SIMULATION_DATA.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/05_FOUNDATIONDB_LAYERS_AND_CLOUD_STORE.md,FoundationDB layers and cloud store,reference; adoption requires current owner/ADR evidence,"[""E10""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/05_FOUNDATIONDB_LAYERS_AND_CLOUD_STORE.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/05_FOUNDATIONDB_LAYERS_AND_CLOUD_STORE.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/06_LMDB_ROCKSDB_AND_LOCAL_INDEXES.md,Local index alternatives,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/06_LMDB_ROCKSDB_AND_LOCAL_INDEXES.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/06_LMDB_ROCKSDB_AND_LOCAL_INDEXES.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/07_MERKLE_DAG_AND_HASH_AGILITY.md,Merkle DAG and hash agility,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/07_MERKLE_DAG_AND_HASH_AGILITY.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/07_MERKLE_DAG_AND_HASH_AGILITY.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/08_EVENT_SOURCING_SNAPSHOTS_AND_UNDO.md,"Operations, snapshots, and undo",reference; adoption requires current owner/ADR evidence,"[""E06""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/08_EVENT_SOURCING_SNAPSHOTS_AND_UNDO.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/08_EVENT_SOURCING_SNAPSHOTS_AND_UNDO.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/09_CRDT_OT_AND_PRECISION_CONFLICTS.md,Collaboration conflict research,reference; adoption requires current owner/ADR evidence,"[""E35""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/09_CRDT_OT_AND_PRECISION_CONFLICTS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/09_CRDT_OT_AND_PRECISION_CONFLICTS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/10_GEOMETRY_AND_MULTI_REPRESENTATION.md,Geometry and multiple representations,reference; adoption requires current owner/ADR evidence,"[""E40""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/10_GEOMETRY_AND_MULTI_REPRESENTATION.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/10_GEOMETRY_AND_MULTI_REPRESENTATION.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/11_SECURITY_AND_HOSTILE_PACKS.md,Security and hostile packs,reference; adoption requires current owner/ADR evidence,"[""E09""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/11_SECURITY_AND_HOSTILE_PACKS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/11_SECURITY_AND_HOSTILE_PACKS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/12_COMPETITIVE_POSITION.md,Competitive position,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/12_COMPETITIVE_POSITION.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/research-v6/12_COMPETITIVE_POSITION.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/00_OPEN_AND_PREFLIGHT.md,Open and preflight UX,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/00_OPEN_AND_PREFLIGHT.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/00_OPEN_AND_PREFLIGHT.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/01_STORAGE_STATE_LANGUAGE.md,Storage state language,reference; adoption requires current owner/ADR evidence,"[""E07""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/01_STORAGE_STATE_LANGUAGE.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/01_STORAGE_STATE_LANGUAGE.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/02_RECOVERY_AND_REPAIR.md,Recovery and repair UX,reference; adoption requires current owner/ADR evidence,"[""E07""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/02_RECOVERY_AND_REPAIR.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/02_RECOVERY_AND_REPAIR.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/03_LARGE_PROJECT_LOADING.md,Large project loading UX,reference; adoption requires current owner/ADR evidence,"[""E08""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/03_LARGE_PROJECT_LOADING.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/03_LARGE_PROJECT_LOADING.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/04_MERGE_AND_CONFLICTS.md,Merge and conflict UX,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/04_MERGE_AND_CONFLICTS.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/04_MERGE_AND_CONFLICTS.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/05_AI_REVIEW_CENTRE.md,AI Review Centre UX,reference; adoption requires current owner/ADR evidence,"[""E36""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/05_AI_REVIEW_CENTRE.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/05_AI_REVIEW_CENTRE.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/06_ACCESSIBILITY_AND_MOBILE.md,Accessibility and mobile,reference; adoption requires current owner/ADR evidence,"[""E21""]",docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/06_ACCESSIBILITY_AND_MOBILE.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/2026-08-06-arq-future-precision-system-6.0-aogrp/ux-v6/06_ACCESSIBILITY_AND_MOBILE.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/ARQ-BLUEPRINT-v2.0-PROPOSAL.md,"Arq complete product, UX, file-system and engineering blueprint v2.0",reference; adoption requires current owner/ADR evidence,"[""E00""]",docs/research/incoming/ARQ-BLUEPRINT-v2.0-PROPOSAL.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/ARQ-BLUEPRINT-v2.0-PROPOSAL.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
RESEARCH:docs/research/incoming/ARQ-UI-UX-CRITIQUE-v4.0.md,Arq UI/UX critique and required improvements v4.0,reference; adoption requires current owner/ADR evidence,"[""E02""]",docs/research/incoming/ARQ-UI-UX-CRITIQUE-v4.0.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/research/incoming/ARQ-UI-UX-CRITIQUE-v4.0.md,Retain provenance and suggestions; reconcile through incoming triage/adoption ledger. AOGRP does not replace SQLite; reference implementations do not replace current packages.,source index inventory; detailed proposal adoption remains phase-gated,,,,,,,,,,
