4c1f98f6573f37c2efa5ab99803590ebf9d22e01	2026-08-06	Record the correction pass in the ledger, with the measurements re-read
a5d484678dd02db1b574a5474313be752dfb9d94	2026-08-06	Stop the Project overview hiding behind a panel and printing its own tokens
0c960eba8acb4aa15fdf9685af380a93690741ee	2026-08-06	Put the ground under the building instead of the building on a field
0ec966626c50dbb6e7b91432b32db067b527f3c6	2026-08-06	Stop the project panel shouting one disclosure and hiding its one command
f4f0267d7cd36367f7d6b5c7bd241430b3ec6d8d	2026-08-06	Stop two pieces of chrome taking space from the drawing to show nothing
339f93c4c0557ebabf8eb1bb1e23a109c84bd48f	2026-08-06	Stop drawing room names through the walls and doors on top of them
35c109ac63b862d2c27a7c8722f1a009bc443bd1	2026-08-06	Stop a flat fit margin from eating a fifth of the phone canvas
0f0a23087f68c885ae5c5624ff7b3c63d9a77096	2026-08-06	Make the left edge one dock, and stop the phone truncating its own project
3610d826caf7ead1743765eb4f28b8a2d46f42b9	2026-08-06	Let a room label degrade before it disappears, and stop the strip repeating itself
e4acb5d989b4b641dff5e7f0a8fdadaa9d48f0b5	2026-08-06	Turn the project panel into a directory, and fix the font the plan measures in
88e02efc09b8b5de1fcef8c7f7b6b5bd7e92e2d7	2026-08-06	Record what drawing the linear dimensions requires, before drawing them
c999560825acf8a163e2fa0e81bc75cf14a6fd1c	2026-08-06	Record what the mockups asked for, what shipped, and the one thing refused
70d04c70847d6e585b0d560932393059b37e84e6	2026-08-06	Title the drawing, and stop the status bar claiming Level 1 whatever is open
d6e542838b268e1f25d99ce52d9a1cfc44ffe72b	2026-08-06	Make the status strip a pill, and find out why it still reads as a bar
3f44c788b4150b2e4140080142cedebe864ecb49	2026-08-06	Give the project bar marks instead of words, and keep the names on them
7eb636cb27bde226a88309a2edf53538533ece39	2026-08-06	Tint each room by what it is, so the plan can be read before a label is
a2bbefbf36d9c3b7e4dc6201b61c85a84d89d913	2026-08-06	Give the drawing the width and the page the reference composition shows
ffb8316a80b0cb1c4bd639b2b3588f8783420b83	2026-08-06	Re-capture the four viewports with the new type and glyphs
942b6d8faa43c1ac6c0829aebf70ee16d0d808f2	2026-08-06	Pick better glyphs for the seven mappings that were only approximately right
fc7005ad1cdc2f9c58844371d964aa5296fe921c	2026-08-06	Give the glyphs their width back, and stop dropping the size call sites ask for
e9b72fad955e94e4e62ce0d86e9f114ed06524f9	2026-08-06	Replace the hand-drawn icons with one pinned family, and set the app in the site's font
366d044bb372a9c166e368c3198dbfa159293f74	2026-08-06	Draw the last 24 tool glyphs, so no tool is a word where the others are marks
5e1c9b3cc8a66495242d862e2b985ce3017fffac	2026-08-06	Record what wiring wall joins actually requires, before wiring them
f498840ee4a484d3ea21f7e671ee75ed9e458dca	2026-08-06	Export a sheet that measures what it says it measures
d77d308657e0b773b71b41c57c1ba7524fdc9c20	2026-08-06	Stop a room from claiming a name it has no room to show
e89e5fc60716b9b1d6759e93f2eab0826eba93f1	2026-08-06	Capture the product at all four viewports, from a real browser at each size
106f8a11be9d0cb4b019fdec2526bec26fbf921a	2026-08-06	Cut the openings through the model, not just the plan
93d96af83326e40b10d705c07684c9a713be9e6b	2026-08-06	Fill the walls and the rooms, so the plan reads as a plan
d30cdfb82d0bc3b9dfef5657c72709a4adce4cf7	2026-08-06	Draw the doors and windows, as holes rather than as decoration
c85686203cdea37e8308792d46c795e2628f1127	2026-08-06	Read the doors and windows the fixture has always contained
e48159c13aaf88183ed0f63c73a9d1351bdabb44	2026-08-06	Map Version 13 onto the repository's real owners before editing anything
5e611d570a690a771afdc3f831e27ed6f7539a79	2026-08-06	Stop drawing a room that is not in any model
fe31db215ca5230532127f04b60d292b457dc956	2026-08-06	Record the current evidence revision and both standing external blockers
0f14f8e560e5eefbdbf6923bcd0bd62feb6e966a	2026-08-06	Ask the file what condition it is in before deciding it is editable
53a40fafc327318f5f21e7b177bf84b0d28c7d7b	2026-08-06	Make portable publication reachable, and say the true thing when it refuses
bfc391f78d9f6e9eb04ececee1c9db0f105e71ee	2026-08-06	Assert the wall command contract, and find a second command state machine
3a77d8bc60e53e1781cac8948682533c4be95dd8	2026-08-06	Correct a wrong finding: the phone can open a project
aac3fa0ca106b040b7ba268dd143f2883f03a7ed	2026-08-06	Record responsive evidence at the four required viewports, and two gaps it found
10862c5cc58aaee7d4de7bce934f9d60ed1f8703	2026-08-06	Add the Version 12 implementation ledger, and stop shipping 5,000 invented walls
b5b2d9759d2677acb3c3e864408bc6c1c5b5fd3a	2026-08-06	Draw walls at their own thickness in plan, and extrude them at it in 3D
a6db8ca7513bce68a49b61522a83fc14b4eba0ef	2026-08-06	Draw an opened project's rooms, and frame it when it opens
3be8707e9209ae7153847156a51f4cd7f686a71f	2026-08-06	Draw the eight tool-group glyphs and make the rail a 48px dock
130c3f9c0994e4084942188028042ee803ec41e6	2026-08-06	Run CI's browser capability checks locally, since CI has not run
1916cbe0a82c080c326875398a8321044197c8ea	2026-08-06	Separate identity from actions in the project bar, and fix two checks the composition broke
647cbc30e799b219320fc2f28d75ed38dfceef5b	2026-08-06	Put the destinations in a capsule instead of a second full-width bar
e96ae45a8172e84af656bbd290aa214dced0210b	2026-08-06	Run the drawing edge to edge and rest the panels on top of it
d77f2a5d1f4996b804c96c4374863c289980ef39	2026-08-06	Float the desktop shell on a canvas instead of boxing it in docked columns
37e7afa810bbc4dba4e18f6cee710c967ac304e4	2026-08-06	Give the product a typeface
035511223c2465b236b951664162c9a99916d3be	2026-08-06	Fix five defects found by actually looking at the product
b87cfea47339e766b4e2ef8518f6946e058be8ba	2026-08-06	Stop reserving a bottom strip for a context bar that is not there
be81267206a1c8de7d605ded1efdf8d73a5cd2d9	2026-08-06	Stop the Inspector describing one wall as though it were the whole selection
bdf0a3bf5775e64eaba5e5098f07f50d5fc9cd8e	2026-08-06	Hold the drawing still when panels resize the canvas, and give the phone one bottom owner
4df5e5c6c06a95dd1ced7a461fe8b098a173ab80	2026-08-06	Add the functional material layer and dark appearance, under two new ADRs
ca363bec15797c4ccb6ada92ef7ec955fa8572ed	2026-08-05	Publication: checkpoint, export, fresh-reader verification, and a real Publish command (#300)
4c9e68b7c0ed980a026013078596b2bfbb666951	2026-08-05	Record evidence for the review-driven fix pass
cd1956d4091fddcb1812f8437d50750fac094a24	2026-08-05	Fix defects found in independent review of the Zeus prompt-visibility PR
26205942be2fc900aef70714f1f73fd3929e99f7	2026-08-05	Reconcile the PR #301 merge: fix a real protocol integration gap, adjust to its new writer-lock gate, and update the register against its traceability record
50004be74de2013423327ebbccf02cb6b4e00910	2026-08-05	Merge remote-tracking branch 'origin/claude/arq-cad-platform-research-ba8rav' into claude/arq-project-improvements-aulz73
91e79cc15a064551b987cc224496b998d8654e56	2026-08-05	Implement the ARQ CAD Pack 3.0 backlog: lifecycle, operations, units, references, constraints, inference (#301)
86afcabc68b13141fa7e5f253960faccde356855	2026-08-05	Fix the Worker response never reaching the client, and the phantom format failure it caused
edff3b2098a0610eb32c0d9e2d158416b2d18890	2026-08-05	Format company roster and bridge tables to repository style
c08a8a14ef28adbe2563cb64d9cb315bf0574be5	2026-08-05	Record the evidence ledger for the prompt-visibility and company-layer run
1470f7e81e73fac76f308b04d005c6ae74bff699	2026-08-05	Add Zeus prompt visibility, delegated-prompt lint and the company role layer
0e3c69f63f4ad508546856909ca8382928ac7336	2026-08-05	P5: wire publish through the arqfs Worker
17ed18228304775877a077a81570100368165681	2026-08-05	Traceability: record the thirteen expected reachability hits
4749e7f62bea8eb118f903f2c5b35e28b7e9c78c	2026-08-05	Traceability: finish the caller-reachability audit, including where it was wrong
a096cec5a9dc028f2be0e543c7bd01350be24c9b	2026-08-05	P2: acquire the single-writer lock that ADR-0024 specifies
fecbde5daaf408b0c105ee1011b10b049fb24621	2026-08-05	P7: connect the eight snap sources to the layer that ranks them
af470fc568f1fe4bf6ac298817404e45666f9e41	2026-08-05	P3: verify a project's own entry digests when opening it, not only when writing it
5e8fb872e77df842996083b9f5ad3c65dbaf1347	2026-08-05	P2: validate Worker requests at the boundary, and correct the traceability
2d1dccfb1304840cb475fef81189b31476351ea1	2026-08-05	P2: give import rejections a code that survives the worker boundary
b9c69598c13e9db5170396cdcf3aa5f46e94a2c7	2026-08-05	Close three real gaps in the lifecycle reducer the traceability audit exposed
abd6f69fe7b727d0d126eaae066e09f486797e3e	2026-08-05	Record where all 205 pack tasks landed, verified rather than asserted
9e47376d159008e311dad1c90358e5b6587bce04	2026-08-05	Keep long names distinguishable, and keep a proposal's picture honest
012d8cf5a95dcf92de9e00fc935b043742641cfe	2026-08-05	Move PDF generation off the main thread, and read the result back
1b269b4bf336f4cccbbf46453625bc743a0bdc75	2026-08-05	Settle who owns a gesture, what diagnostics may claim, and what colour may say
78e1f0f038444ab97c969eac6df2be8545bd85ca	2026-08-05	Register the vocabulary for everything the last twelve commits introduced
6e6095d0a08d685a5b7ced79a1679ad17cf9e1e2	2026-08-05	State that derived geometry is derived, and refuse a mesh the model outran
48000e2bf5ede130b85e92100ec68f18864c9a49	2026-08-05	Put a drawing on a sheet without changing what it contains or where it ends
d84e41d7880f30b9a0f74d685137390bb7d217de	2026-08-05	Leave a receipt for what happened, and keep the evidence before repairing it
407770d9792cbabdccf35d78fbe95291e66a397a	2026-08-05	Make hiding and clipping properties of a view, never of the building
d0041e5d0cf4805c706b39587a59280004e776f2	2026-08-05	Bound a decompression while it runs, and allowlist what telemetry may carry
20bdb5ebef43ed59d9d327862641a1d1d94c9ff7	2026-08-05	Refuse to guess an import unit, keep what cannot be converted, report an export
52295d099e4494fe74b018a7c48356a18176aeba	2026-08-05	Show a proposal in the model's terms, apply it through the ordinary engine
12f149e93265cc8438598c71316a60e77bb4b703	2026-08-05	Make an AI proposal a request, with authority kept out of the document
d637551461f4b7362874c3304f45635d872beecf	2026-08-05	Make disabled reasons reachable, and stop live regions flooding
293b41eff85ee540dc65eb8bb1dab2a0948d395b	2026-08-05	Rebase distant coordinates, free GPU memory, invalidate by effect
d593cc8ae46d4c330622213629b513330e1f5fe8	2026-08-05	Parse lengths into typed values, and give ViewDefinition a cut plane
bb18e8749c04f5249599323f2edfecbc850f0d54	2026-08-05	Keep openings hosted across a wall edit, and bound room recomputation
352bc4bade169884fa2c2e33ee81d86644fa4e5c	2026-08-05	Keep commands off text entry, selection off the pointer, one gesture one undo
fad46d490e1148894b0ea2733e81320ce6d5aefb	2026-08-05	Add slabs, stairs, materials and schedules to the semantic model
55f7a9b34c548b5d80921a77988d636ccf8f511e	2026-08-05	Refresh the language context after formatting, not before
5cbb160e825cd782d8a9b17234f5efebf1145cc2	2026-08-05	Merge PR-296's read-only open, and carry publication onto its state model
8d47381e9a30525fd1dcfe657d234e2c202677a6	2026-08-05	Turn eight snap sources into one inference the user can steer
baf6e1d73000591efd4ee3b482e7e5d7e6b9f423	2026-08-05	Decide what deleting an element does to everything that depended on it
a029f78ba20be8fd0f53518b94fb39a074c68042	2026-08-05	Fix the constraint solver boundary, and solve the accepted first subset
ed8f11e873d57eed9fbbbf37ac5d48ceb19b58e4	2026-08-05	Make references survive the geometry they point at
08f95a56afb56dcaa288657aed9796b60dfef00d	2026-08-05	Measure the canonical units question, and answer part of it
440e86eb527a7f973b71d77d585f8616f9fd19e1	2026-08-05	Give every mutation one commit path, and undo the user's gesture
d067a463e48918019a8752557b53f5480ae7cb0a	2026-08-05	Complete the recovery and publication phase
2d41567e6a89c2a43b48a6b8773a9ce08cb227c7	2026-08-05	Bump actions/checkout from 4 to 7
c5ca0327c7018d71c9542e8c1e933b33a8847290	2026-08-05	Bump actions/setup-node from 4 to 7
82dfc1fb7c4fe1b11a4df57c4454fa0fea4e8229	2026-08-05	Read the reference project format, and fix two defects in opening it (#296)
938a8ec6154ab08c4f8486787f0834e6bff264e2	2026-08-05	Regenerate governed context after merging the moved base branch
dd32b44d52c56b1b601586ae0dada268bbdf732a	2026-08-05	Merge remote-tracking branch 'origin/claude/arq-cad-platform-research-ba8rav' into claude/arq-project-improvements-aulz73
176cfdcfc9c325df15670ae87b3b4c49967a835d	2026-08-05	R8: resolve all remaining not-inspected register items with real evidence
69810b2fb87abed3efc1d503f2f9caaa1a9cf04a	2026-08-05	Survey the numeric and tolerance foundation, and fix the one real gap it found
fa8dafbbd322e93fea6f2bf4523b38a103eca0fe	2026-08-05	Name the project on every Worker response, not only the request it answers
d6d3eb247cc50b51ea89c403a43434134fd560d4	2026-08-05	Ignore the per-run Zeus evidence ledger
4420ef840065188667e9e835b691b274535ea030	2026-08-05	Rebuild the engineering context after the STATUS edit
50809c70d2c11de262d08b6328984f47278c382a	2026-08-05	Wait on the workspace, not on a dialog that closes itself
dcf9d25d53afde968466a9e312725a1b391e0a5a	2026-08-05	Wire publish into the workspace, and record what publication actually closes
0160338eb0fb83ea34f74ea60c6533c711fff55d	2026-08-05	Refresh the language context against the final file-handling sources
c85a5554414890053dde16740763ffa4f16c41a5	2026-08-05	Verify a publication before calling it published
5f79ce69c68e01bc8e62a64d39b7e8ee62e2b5c2	2026-08-05	Re-run the open check against the merged tree
8947af25dcbc73dfbdf37c4f3b4af5b3af8f5f13	2026-08-05	Merge the Vercel deployment binding from the base
9e529bb039eabe7782d0bf03bcfda3ee24bc1704	2026-08-05	Publish: checkpoint, export, verify with a fresh reader, and only then call it published
71256dbeeeff53667d7c0a4b0d8c845406440659	2026-08-05	Say what the open actually does in STATUS, now that it is a working copy
45656f0500aa312e6532a1a75d89ec17ca0bbcf6	2026-08-05	Keep only the capability result that describes what ships
9b39405af510eda947ee9f3137101af429860c62	2026-08-05	Recognise the project already open, and draw one level at a time
4abed44385711f9d5cbc3f3387b24bd8afd373ab	2026-08-05	Add exportDatabase and computeSemanticHash, and fix a real import race
18694f07df967fb294647e2baebe6425870943ad	2026-08-05	Make the open check say what it saw when it times out
db4be97e0484c58dc3cb852af58f1ce64f1d2380	2026-08-05	Merge the working-copy open, and give it the reference project format
540817947704d84d172f9d7d92950252499c8668	2026-08-04	Bind the Vercel deployment to an approved revision, and re-measure STATUS (#299)
dcf34933b16bb2423d07662c543685e713374e31	2026-08-05	Record what the Implementation Pack asks for against what is real
f8675f586d100021cb8d75b15795ff0add6c47a8	2026-08-05	Stop a superseded open attempt from driving the flow
e73b3bd4749f4004fafe903d10f9084b71bf8c95	2026-08-05	Refresh the generated engineering context for this change
1605fc1db455a35308c8e716f1d0c1875d6e46cd	2026-08-05	Check the working copy before trusting it
6c29e706b44a546783874d8e61e7af37cc289ab2	2026-08-05	Reconcile onto the merged native open path, keeping one implementation
e781c98157b601e85ed46e12152bcc1348693d79	2026-08-05	Stop claiming a local check stands in for the deployed-routing one
60835e65927c0c26801e763a83cb4b93a126608b	2026-08-05	Make opening a project a thing the product can actually do
7e60790db9be2057d8133ae4f6a5859bf05fdf3c	2026-08-05	Say what verify-routes is actually doing, in both places that describe it
a5d30c34d35071adf25f299d9148c4ebc53d6985	2026-08-05	Record browser evidence for the merged tree
08721402075b06382ed421c33e3fce03eef60d03	2026-08-05	Re-measure STATUS against the merged tree
2c1ad5f5181cdc67fb8b55a6a7881bb1fab5caa2	2026-08-05	Close the read gate, the request-typing hole and the import gap in the arqfs Worker
f45136b53ca65e917ac310c812c0922f51ef50ba	2026-08-05	Merge the repository-native Vercel deployment, keeping the release binding
0b57cf348c1e4987e2f6294388a0b46097ae8321	2026-08-05	Re-measure the bundle against the real branch point, not a stale baseline
f117c650244c03647a409c64f4a674ab04386206	2026-08-05	Fold the read-only open into the lifecycle state machine, not beside it
1cdf1601a3b9d93b64cda84db42e2102ada59e97	2026-08-04	Open a chosen .arq project into the workspace, and deploy from the repository (#294)
935635515d93e8de014b6959a5278efb2e7f44d4	2026-08-05	Move the Vercel build into a script so the config passes schema validation
1ba94a15155a691b335c9bcfe1a15b872f340157	2026-08-05	Stop the static deployment compiling a native SQLite binding
0e007e89a2be02cd1b5b8bba675e16f1943ec25a	2026-08-05	Merge the full project lifecycle and drive it from the open pipeline
0336cfa08eed9c087f4e1446e1b87cabc0181220	2026-08-04	Extend the file flow to the full project lifecycle, with no false open
dabb6cbcd3bc66e78bf8db8a9b89a6e0c1aa34d5	2026-08-04	Merge the accepted ADR-0028, and drop the carve-out it makes unnecessary
240142a61eb3066f61ebc8156951281410d01dbd	2026-08-04	Retire the claims that this build cannot open a project
95180700d007738509ac0ca12282523de366c153	2026-08-04	Renumber the working-copy ADR out of the base's id
9eb17d88c4c728f7b237077f2292960d15b693b1	2026-08-04	Merge base into the native-open branch
6aa4eac18e246faf05f7032a494253e405cba1ce	2026-08-04	Register governed wording for the new lifecycle states
d7a9264e97242a801b5941f1efdb600038b1dbbb	2026-08-04	Extend the file flow to the full project lifecycle, with no false open
f2b0665a5ec0e4ac3946724f141e281168ec7932	2026-08-04	Bump actions/upload-pages-artifact from 3 to 5
34a2c689e9c15895484efc5ff01b36f697cae00b	2026-08-04	Bump pnpm/action-setup from 4 to 5
2ee04b4859eb54b0f6a9214f09135270a95d24b9	2026-08-04	Govern the wording of the state that says a project is open
62c5e5cf7d9c7fd0c32f954f7ce851fe8afeff66	2026-08-04	Record the owner decisions and enforce the identifiers they depend on
c2bf7894360a4aa3e0f06d6102c1bc4e0f3e06cf	2026-08-04	Correct a false claim: protected_l4_approval is not holding this change
5c26ee064fa35ea509607f30ef9ed9deb5ef4570	2026-08-04	Refresh the generated contexts this branch made stale
371e34af8a9f8a1fbaf0ce254c12108f26c94c3d	2026-08-04	Say why a deployed origin could not be read, not just that it could not
8e5f9b2cc58ab941922c23c1e3fcb1ae81af118d	2026-08-04	Prove in a browser that a chosen project reaches the canvas
e3dd6bcdaa228dbc795c7bfe6ef3ae51cf9033b2	2026-08-04	Open a chosen .arq file into the workspace
4718696304224c2d81bf95ed67592a21dd6c8431	2026-08-04	Rebuild the engineering context, and teach browser_file_open the new boundary
d867e6aa4aad00f26b9a28ac258cf8780c12c46e	2026-08-04	Make a native .arq project openable, read-only, from the product
4d3cf7288a72e9803bddb43bad71b9ee01b3f2af	2026-08-04	Record the owner decisions and enforce the identifiers they depend on
dd7875b5655255364eae7d67d48a2ee24fdb2613	2026-08-04	Record the e2e_arq_open run that clears the Worker-entry change
042347c3af02ca19cf5cac37dbaca389a6716cc9	2026-08-04	Correct three STATUS claims this branch made stale
e1cee90294d00ae1c43f44bf556f38551df1ba63	2026-08-04	Give selected .arq bytes a route into the Worker's working copy
51af166dec3355f0012d9fcbdbc6e107bf00ad7c	2026-08-04	Wait for the arq-website preview, not merely for a preview
d0753d842ee244bea7c7e484483d6e980d18a658	2026-08-04	Pick the right origin when several projects deploy the same commit
994e47fa7863d2291172e232101c9deb154c0260	2026-08-04	Verify the deployed routing contract in CI, where the network reaches it
b7b22dcfdb0ca8007846113f5e9ca19d07b4f875	2026-08-04	Record ADR-0028, which two source comments already cited
574a34e5f259e718512c0d38821884c86fc43da5	2026-08-04	Prove the missing-WAL refusal in a real browser, and fix the copy assertion
34f288fb541916ab0c60e486c6655f0ab12a5311	2026-08-04	Give every pnpm in the Vercel build the same store
37450e07224325fc82b39b1437fcd90dca6a3873	2026-08-04	Format verify-vercel-routes.mjs
235a86266826b4862ac471554dbe7be10fef4f88	2026-08-04	Merge the base branch, which closed e2e_arq_open and split the 3D bundle
052bb530d728ba0ba4803fe95bc37ff2c47af79d	2026-08-04	Pin the pnpm store inside node_modules so Vercel builds stop failing
7c54be0da84d3d8af375baeaffd1ca417e7331ab	2026-08-04	Refuse a project missing its -wal sidecar instead of cautioning about it
277a2d44c30394831dcde8b4753fbc8dfa1cfa27	2026-08-04	Add the native project core: model decode, open policy, write semantics
4c311071f3d03afb1483beeb681623ecb5109d34	2026-08-04	Reconcile the package audit against the real repository and close the e2e_arq_open proof gap
fad423de41384cdc42f12b3bcd92fbf3e6e7ecf0	2026-08-04	Refuse a database whose -wal sidecar was not supplied
71b3e47dd27003d6741ae75c058f5f452fdeac0e	2026-08-04	Gate archive reads on a successful open, as writes already were
cfcf2ac2ed1952332ece4d8a59cd0a69585cf93d	2026-08-04	Close the e2e_arq_open proof gap with a real Worker and OPFS open check
4084f315860ea8c9967e072b71cba476efac8cfa	2026-08-04	Build the public site and browser editor from the repository for Vercel
c6268a8d7fa0145d2a6d6394cca966ba46c1c0e8	2026-08-04	Select the 3D evidence when the surface that mounts it changes
30f66a8c478e627d67a1d1587b4b7928b5612541	2026-08-04	Defer the 3D surface so it is not in the start-up bundle
51971204d4b8422189f4698f20b44bd469a8b0c1	2026-08-04	Record the CI-executed Rust and capability gates in STATUS.md
f1e151540e11a2d0cc00b1e07ee257d57061814e	2026-08-04	Reconcile the ARQ package audit against the real repository
7243226ab542dda8c68654f3c31c1efbddaba4b8	2026-08-02	Bump actions/download-artifact from 4 to 8
7f15889ea66b672bd918a8b7ba61a904f6b4da3d	2026-08-01	MCP System 3.0: the AI boundary, wired to the real Arq packages (ADR-0027) (#292)
a6049200240bd91d407a9bbbe4ef008d2232ed28	2026-08-01	Give the privacy claim an instrument, and close four audited gaps
9d13557ac0a3b37e8ca1d93e78074b51a7ecf188	2026-08-01	Tell the user why a journal write failed when it is something they can fix
d7a9da776b15248e26e46d202c7a0085f70f3bc5	2026-08-01	Assert the sync invariant instead of one label, and refresh the gate context
4a79aa7ae9a0411a209c233ef828b1caa6196596	2026-08-01	Close a telemetry privacy hole, an unusable live region and three gaps
a8f672d7ef6baff07de4bd302657d2a2af332b8e	2026-08-01	Bind six passing capability checks to evidence, and govern the AI boundary
6275d4703b7293638d653ce8a1840a9476169bdc	2026-08-01	Close three gate-integrity holes and two file-integrity gaps
c082d00cd07aae28241e093b973cb16e35b07071	2026-08-01	Fix five correctness defects in shipped arqfs and local-storage code
337120d160d34cfe415fbabfbe3b8e95803b0a86	2026-08-01	MCP System 3.0: the AI boundary, wired to the real Arq packages (ADR-0027)
0299659c80f6047899ea3310616869be4ae4d411	2026-07-31	Bump actions/deploy-pages from 4 to 5
375e8cbdb08d903e4fd2846db640a915b4fe38bb	2026-07-30	Zeus 5.0: boundary-safe routing, blast radius, method selection and typed evidence (#287)
929d693a667335ef0e5ef4ce8e85851e8e1d20b0	2026-07-31	Make the guards distinguish mention from act, and fix four bugs found reviewing them
433d83bd36131cf0061c16285e6a0a5e77d2e184	2026-07-29	Merge remote-tracking branch 'origin/claude/arq-cad-platform-research-ba8rav' into claude/new-session-7zp4st
fb91e6df0fd96b05e729115f577c1a5877a91991	2026-07-29	Fix CI: regenerate engineering context, format guards, drop stale references
ffaf5da6150c4d570b457db63dc2c621bf7275c0	2026-07-29	Zeus 5.0: boundary-safe routing, blast radius, method selection and typed evidence
2a21ee20ea7132d5e4246a757321ddc10636f488	2026-07-29	Bump better-sqlite3 from 11.10.0 to 13.0.1
545d334fa11c46ab269041999dee07b445ef1ec2	2026-07-28	Proof-gap closures, 3D conflict resolution, and ARQ Interaction Foundation 1.0 (#286)
4700bdae045d09feeafaa059ebd8729f058d3277	2026-07-29	Wall HUD browser proof: capability check, gate wiring, and three interaction fixes it caught
715c635ebb66ae94a0022a7665d7c498668045ee	2026-07-28	Gate: map the three unmapped evidence ids, install Chromium, prove mappings at policy time
52ee8786f8ed720e6f376bf9bdf6856f0210c3fd	2026-07-28	ARQ Interaction Foundation 1.0: Context HUD in the real wall workflow
536f91925ebb46fe7d94355010a0432906d67226	2026-07-28	Close the journal-recovery and 3D proof gaps; resolve the 3D status conflict with browser evidence
5b6565c883884d72bf197a6b56db6df21fd56be1	2026-07-27	Install Engineering OS 5.0: deterministic gate, registries, and repo alignment fixes (#284)
fb2e145e9cb72beb124b0f43df3a5e0dfbb40b7e	2026-07-27	Z Voice: mechanical update-and-log loop for every governed change (#285)
f5f7264d9def7787a9ce816e0b169967207f9ae7	2026-07-28	Make the Z Voice update-and-log loop mechanical
9e6b1d55e4e52af43965d34be21f0e5853a559fe	2026-07-27	Arq Language System 4.1 (Z Voice): one governed vocabulary, gated claims, deployed-site proof (#283)
14c0a0da90685f881b49c02c25211e556ca53685	2026-07-27	Bump typescript from 5.9.3 to 6.0.3
24f0543a97d3651c77c04a539796e3f28e935efa	2026-07-27	Bump vite from 5.4.21 to 8.1.5
493128981e3183bf446e65e04e0e0862ff041cc2	2026-07-27	Bump @vitejs/plugin-react from 4.7.0 to 6.0.4
ce431c76b44d9e586a7289e198d2cf5ba5480ae0	2026-07-27	Bump @types/node from 22.20.1 to 26.1.1
236c23f3db38049b6d0ce85fa26d79a7fac90a07	2026-07-27	Bump fast-check from 3.23.2 to 4.9.0
e1aa1018b0ba8c3c3f9cd64bb34edb38db7e220d	2026-07-27	Full-repo audit and completion: website, canvas, validation, persistence, 3D, quality gates, Pages deploy (#282)
9c461c54572dd87a75d0efb8ea242fb3619c7ca9	2026-07-27	Site cleanup: one home per motif, no breadcrumb clutter, no verbal tics
e23d06db36e7d752660823c52a2f85a17c21e104	2026-07-27	Deploy the website to GitHub Pages, base-path aware and device-verified
4ca5c363fc31acc84552d54d8463644d336d47bc	2026-07-27	Critique pass: three defects in the new interaction layers
b4d2a1dec269dde4dc0a60d73fcbf0f7c7ab61c6	2026-07-27	Bridge IFC into the import pipeline: the ifc-ingress adapter exists now
fb49e3838c6e8785fbc8012c774d9347034425b9	2026-07-27	Wire the 3D view: drawn walls as extruded solids with shared selection
f518adef5d74541a51b83b57936a945b3fe74359	2026-07-27	Real local persistence: the plan document survives reload via the operation journal
2d68dd9055262a433c8f6b781acaf1cac8e7f337	2026-07-27	Implement @arq/validation; complete the canvas state language, hover, marquee selection
9af84c1a65fb4be133114868c7d837f3cdd209b4	2026-07-27	Allow BlueOak-1.0.0: eslint's minimatch@10 relicensed to it
0f020de504d3547502ec4d5f2a240e9e1b68a63e	2026-07-27	Make the quality gates real: eslint, secret scan, build gate, contracts typecheck
0af8eb0c594237cc8a327befee7744a564ee9a8b	2026-07-27	Truth pass: planning docs, backlog indexes and READMEs match the code
5048732c9a1c9d541a4e2ea3d6a27a9a9a5d0256	2026-07-27	Wire the canvas: draw walls, snap, select, pan, zoom - for real
e83f87202e7bfa26dcd3a17c891413cf7ea4953e	2026-07-27	Build the public website: all 17 PUB sheets from docs/pages as a static site
2f7fbb599ae4a2baeb4b749f2fbe420266bea002	2026-07-26	Complete the workspace: touch compositions, panel systems, controls and a critique pass (#281)
fdc3aba4e9eab95785839f35c0367d5d54e87955	2026-07-26	Close the last five shell gaps: collapse, preference, drag, virtualisation, reorder
290bf595ace3a545d85e6a34dbb36dd78d10d348	2026-07-26	Critique pass: fix five defects in the workspace shell
4411f97d8f490e3719430706c949db875fc1e8c6	2026-07-26	Wire the workspace controls the registries already described (docs 36, 37, 51, 52)
7feb11dd4c81a84cd82f235a7ce816a59e0d2876	2026-07-26	Build the browser and inspector section systems (docs 39, 40)
0c04584f6fd07ee6001923ca4aa3fed1c851feca	2026-07-26	Settle the two flagged platform decisions: defer Tauri, close the storage-conflict note
e7e5d4e3e594057125fe79e7c6a56ab081f890dc	2026-07-26	Make the touch bands usable: drawers, sheets, phone dock and phone bar
9eab79a86e7391fa770f3730bca10a3422d4de8c	2026-07-26	Triage 2026-07-24 CAD/BIM architecture package upload (#278)
a3e98d2e81676edd26dbf2f8f3b759f8b9321f21	2026-07-26	Harden .arq foundation, wire real file-open UI, add CI test gates (#277)
6e44c6ea64cfd3a0980d68221ef8f41d097a188a	2026-07-26	Format native-desktop-port.ts under the lockfile's Prettier version
6009484095e096d15df19ce4003c4c9278d079ad	2026-07-26	Refresh triage claims against the merged workspace package
59a6ff2638ab47d376e0f359375d67dea6ab2dd1	2026-07-26	Merge updated base (workspace shell #279) into the arqfs hardening branch
02ef08449fe62193f4dcbd12f7f1ae0b0a90bb51	2026-07-26	Merge remote-tracking branch 'origin/claude/arq-cad-platform-research-ba8rav' into claude/arq-spec-implementation-aehuox
